Branch ID,From Bus,To Bus,R,X,B,Rating,MTTF,MTTR,Tran OutRate,Interzonal
A1,1,2,0.003,0.014,0.461,175,36484,16,0,N
A2,1,3,0.055,0.211,0.057,175,17166.47059,10,2.9,N
A3,1,5,0.022,0.085,0.023,175,26535.45455,10,1.2,N
A4,2,4,0.033,0.127,0.034,175,22451.53846,10,1.7,N
A5,2,6,0.05,0.192,0.052,175,18240,10,2.6,N
A6,3,9,0.031,0.119,0.032,175,23042.63158,10,1.6,N
A7,3,24,0.002,0.084,0,400,437232,768,0,N
A8,4,9,0.027,0.104,0.028,175,24323.33333,10,1.4,N
A9,5,10,0.023,0.088,0.024,175,25754.70588,10,1.2,N
A10,6,10,0.014,0.061,2.459,175,26510.45455,35,0,N
A11,7,8,0.016,0.061,0.017,175,29190,10,0.8,N
AB1,7,27,0.042,0.161,0.044,175,19899.09091,10,2.2,Y
A12-1,8,9,0.043,0.165,0.045,175,19899.09091,10,2.3,N
A13-2,8,10,0.043,0.165,0.045,175,19899.09091,10,2.3,N
A14,9,11,0.002,0.084,0,400,437232,768,0,N
A15,9,12,0.002,0.084,0,400,437232,768,0,N
A16,10,11,0.002,0.084,0,400,437232,768,0,N
A17,10,12,0.002,0.084,0,400,437232,768,0,N
A18,11,13,0.006,0.048,0.1,500,21889,11,0.8,N
A19,11,14,0.005,0.042,0.088,500,22450.53846,11,0.7,N
A20,12,13,0.006,0.048,0.1,500,21889,11,0.8,N
A21,12,23,0.012,0.097,0.203,500,16835.15385,11,1.6,N
A22,13,23,0.011,0.087,0.182,500,17866.55102,11,1.5,N
AB2,13,39,0.01,0.075,0.158,500,18627.29787,11,1.3,Y
A23,14,16,0.005,0.059,0.082,500,23041.63158,11,0.7,N
A24,15,16,0.002,0.017,0.036,500,26534.45455,11,0.3,N
A25-1,15,21,0.006,0.049,0.103,500,21354.85366,11,0.8,N
A25-2,15,21,0.006,0.049,0.103,500,21354.85366,11,0.8,N
A26,15,24,0.007,0.052,0.109,500,21354.85366,11,0.9,N
A27,16,17,0.003,0.026,0.055,500,25017.57143,11,0.4,N
A28,16,19,0.003,0.023,0.049,500,25753.70588,11,0.4,N
A29,17,18,0.002,0.014,0.03,500,27364,11,0.2,N
A30,17,22,0.014,0.105,0.221,500,16211.22222,11,1.8,N
A31-1,18,21,0.003,0.026,0.055,500,25017.57143,11,0.4,N
A31-2,18,21,0.003,0.026,0.055,500,25017.57143,11,0.4,N
A32-1,19,20,0.005,0.04,0.083,500,23041.63158,11,0.7,N
A32-2,19,20,0.005,0.04,0.083,500,23041.63158,11,0.7,N
A33-1,20,23,0.003,0.022,0.046,500,25753.70588,11,0.4,N
A33-2,20,23,0.003,0.022,0.046,500,25753.70588,11,0.4,N
A34,21,22,0.009,0.068,0.142,500,19455.66667,11,1.2,N
AB3,23,41,0.01,0.074,0.155,500,19032.47826,11,1.3,Y
B1,25,26,0.003,0.014,0.461,175,36484,16,0,N
B2,25,27,0.055,0.211,0.057,175,17166.47059,10,2.9,N
B3,25,29,0.022,0.085,0.023,175,26535.45455,10,1.2,N
B4,26,28,0.033,0.127,0.034,175,22451.53846,10,1.7,N
B5,26,30,0.05,0.192,0.052,175,18240,10,2.6,N
B6,27,33,0.031,0.119,0.032,175,23042.63158,10,1.6,N
B7,27,48,0.002,0.084,0,400,437232,768,0,N
B8,28,33,0.027,0.104,0.028,175,24323.33333,10,1.4,N
B9,29,34,0.023,0.088,0.024,175,25754.70588,10,1.2,N
B10,30,34,0.014,0.061,2.459,175,26510.45455,35,0,N
B11,31,32,0.016,0.061,0.017,175,29190,10,0.8,N
B12-1,32,33,0.043,0.165,0.045,175,19899.09091,10,2.3,N
B13-2,32,34,0.043,0.165,0.045,175,19899.09091,10,2.3,N
B14,33,35,0.002,0.084,0,400,437232,768,0,N
B15,33,36,0.002,0.084,0,400,437232,768,0,N
B16,34,35,0.002,0.084,0,400,437232,768,0,N
B17,34,36,0.002,0.084,0,400,437232,768,0,N
B18,35,37,0.006,0.048,0.1,500,21889,11,0.8,N
B19,35,38,0.005,0.042,0.088,500,22450.53846,11,0.7,N
B20,36,37,0.006,0.048,0.1,500,21889,11,0.8,N
B21,36,47,0.012,0.097,0.203,500,16835.15385,11,1.6,N
B22,37,47,0.011,0.087,0.182,500,17866.55102,11,1.5,N
B23,38,40,0.005,0.059,0.082,500,23041.63158,11,0.7,N
B24,39,40,0.002,0.017,0.036,500,26534.45455,11,0.3,N
B25-1,39,45,0.006,0.049,0.103,500,21354.85366,11,0.8,N
B25-2,39,45,0.006,0.049,0.103,500,21354.85366,11,0.8,N
B26,39,48,0.007,0.052,0.109,500,21354.85366,11,0.9,N
B27,40,41,0.003,0.026,0.055,500,25017.57143,11,0.4,N
B28,40,43,0.003,0.023,0.049,500,25753.70588,11,0.4,N
B29,41,42,0.002,0.014,0.03,500,27364,11,0.2,N
B30,41,46,0.014,0.105,0.221,500,16211.22222,11,1.8,N
B31-1,42,45,0.003,0.026,0.055,500,25017.57143,11,0.4,N
B31-2,42,45,0.003,0.026,0.055,500,25017.57143,11,0.4,N
B32-1,43,44,0.005,0.04,0.083,500,23041.63158,11,0.7,N
B32-2,43,44,0.005,0.04,0.083,500,23041.63158,11,0.7,N
B33-1,44,47,0.003,0.022,0.046,500,25753.70588,11,0.4,N
B33-2,44,47,0.003,0.022,0.046,500,25753.70588,11,0.4,N
B34,45,46,0.009,0.068,0.142,500,19455.66667,11,1.2,N
C1,49,50,0.003,0.014,0.461,175,36484,16,0,N
C2,49,51,0.055,0.211,0.057,175,17166.47059,10,2.9,N
C3,49,53,0.022,0.085,0.023,175,26535.45455,10,1.2,N
C4,50,52,0.033,0.127,0.034,175,22451.53846,10,1.7,N
C5,50,54,0.05,0.192,0.052,175,18240,10,2.6,N
C6,51,57,0.031,0.119,0.032,175,23042.63158,10,1.6,N
C7,51,72,0.002,0.084,0,400,437232,768,0,N
C8,52,57,0.027,0.104,0.028,175,24323.33333,10,1.4,N
C9,53,58,0.023,0.088,0.024,175,25754.70588,10,1.2,N
C10,54,58,0.014,0.061,2.459,175,26510.45455,35,0,N
C11,55,56,0.016,0.061,0.017,175,29190,10,0.8,N
C12-1,56,57,0.043,0.165,0.045,175,19899.09091,10,2.3,N
C13-2,56,58,0.043,0.165,0.045,175,19899.09091,10,2.3,N
C14,57,59,0.002,0.084,0,400,437232,768,0,N
C15,57,60,0.002,0.084,0,400,437232,768,0,N
C16,58,59,0.002,0.084,0,400,437232,768,0,N
C17,58,60,0.002,0.084,0,400,437232,768,0,N
C18,59,61,0.006,0.048,0.1,500,21889,11,0.8,N
C19,59,62,0.005,0.042,0.088,500,22450.53846,11,0.7,N
C20,60,61,0.006,0.048,0.1,500,21889,11,0.8,N
C21,60,71,0.012,0.097,0.203,500,16835.15385,11,1.6,N
C22,61,71,0.011,0.087,0.182,500,17866.55102,11,1.5,N
C23,62,64,0.005,0.059,0.082,500,23041.63158,11,0.7,N
C24,63,64,0.002,0.017,0.036,500,26534.45455,11,0.3,N
C25-1,63,69,0.006,0.049,0.103,500,21354.85366,11,0.8,N
C25-2,63,69,0.006,0.049,0.103,500,21354.85366,11,0.8,N
C26,63,72,0.007,0.052,0.109,500,21354.85366,11,0.9,N
C27,64,65,0.003,0.026,0.055,500,25017.57143,11,0.4,N
C28,64,67,0.003,0.023,0.049,500,25753.70588,11,0.4,N
C29,65,66,0.002,0.014,0.03,500,27364,11,0.2,N
C30,65,70,0.014,0.105,0.221,500,16211.22222,11,1.8,N
C31-1,66,69,0.003,0.026,0.055,500,25017.57143,11,0.4,N
C31-2,66,69,0.003,0.026,0.055,500,25017.57143,11,0.4,N
C32-1,67,68,0.005,0.04,0.083,500,23041.63158,11,0.7,N
C32-2,67,68,0.005,0.04,0.083,500,23041.63158,11,0.7,N
C33-1,68,71,0.003,0.022,0.046,500,25753.70588,11,0.4,N
C33-2,68,71,0.003,0.022,0.046,500,25753.70588,11,0.4,N
C34,69,70,0.009,0.068,0.142,500,19455.66667,11,1.2,N
CA-1,73,21,0.012,0.097,0.203,500,16835.15385,11,1.6,Y
CB-1,66,47,0.013,0.104,0.218,500,16517.30189,11,1.8,Y
C35,71,73,0,0.009,0,722,437232,768,0,N