Bus Name,Bus No.,Zone
Abel,1,1
Adams,2,1
Adler,3,1
Agricola,4,1
Aiken,5,1
Alber,6,1
Alder,7,1
Alger,8,1
Ali,9,1
Allen,10,1
Anna,11,1
Archer,12,1
Arne,13,1
Arnold,14,1
Arthur,15,1
Asser,16,1
Aston,17,1
Astor,18,1
Attar,19,1
Attila,20,1
Attlee,21,1
Aubrey,22,1
Austen,23,1
Avery,24,1
Bach,25,2
Bacon,26,2
Baffin,27,2
Bailey,28,2
Bain,29,2
Bajer,30,2
Baker,31,2
Balch,32,2
Balzac,33,2
Banks,34,2
Bardeen,35,2
Barkla,36,2
Barlow,37,2
Barry,38,2
Barton,39,2
Basov,40,2
Bates,41,2
Bayle,42,2
Bede,43,2
Beethoven,44,2
Behring,45,2
Bell,46,2
Bloch,47,2
Bordet,48,2
Cabell,49,3
Cabot,50,3
Caesar,51,3
Caine,52,3
Calvin,53,3
Camus,54,3
Carew,55,3
Carrel,56,3
Carter,57,3
Caruso,58,3
Cary,59,3
Caxton,60,3
Cecil,61,3
Chain,62,3
Chase,63,3
Chifa,64,3
Chuhsi,65,3
Clark,66,3
Clay,67,3
Clive,68,3
Cobb,69,3
Cole,70,3
Comte,71,3
Curie,72,3
Curtiss,73,3
